video_id,exercise,camera,video_path,sampled_video_frame_idx,detected_person_count
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1180,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1190,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1200,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1210,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1220,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1230,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1240,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1250,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1260,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1270,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1280,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1290,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1300,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1310,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1320,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1330,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1340,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1350,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1360,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1370,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1380,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1390,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1400,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1410,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1420,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1430,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1440,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1450,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1460,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1470,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1480,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1490,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1500,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1510,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1520,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1530,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1540,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1550,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1560,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1570,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1580,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1590,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1600,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1610,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1620,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1630,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1640,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1650,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1660,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1670,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1680,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1690,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1700,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1710,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1720,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1730,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1740,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1750,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1760,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1770,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1780,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1790,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1800,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1810,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1820,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1830,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1840,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1850,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1860,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1870,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1880,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1890,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1900,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1910,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1920,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1930,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1940,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1950,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1960,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1970,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1980,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1990,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2000,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2010,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2020,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2030,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2040,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2050,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2060,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2070,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2080,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2090,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2100,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2110,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2120,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2130,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2140,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2150,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2160,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2170,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2180,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2190,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2200,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2210,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2220,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2230,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2240,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2250,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2260,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2270,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2280,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2290,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2300,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2310,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2320,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2330,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2340,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2350,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2360,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2370,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2380,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2390,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2400,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2410,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2420,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2430,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2440,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2450,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2460,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2470,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2480,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2490,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2500,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2510,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2520,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2530,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2540,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2550,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2560,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2570,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2580,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2590,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2600,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2610,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2620,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2630,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2640,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2650,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2660,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2670,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2680,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2690,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2700,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2710,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2720,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2730,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2740,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2750,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2760,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2770,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2780,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2790,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2800,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2810,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,2820,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,0,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,10,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,20,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,30,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,40,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,50,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,60,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,70,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,80,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,90,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,100,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,110,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,120,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,130,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,140,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,150,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,160,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,170,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,180,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,190,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,200,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,210,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,220,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,230,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,240,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,250,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,260,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,270,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,280,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,290,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,300,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,310,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,320,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,330,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,340,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,350,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,360,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,370,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,380,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,390,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,400,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,410,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,420,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,430,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,440,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,450,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,460,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,470,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,480,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,490,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,500,2
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,510,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,520,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,530,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,540,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,550,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,560,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,570,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,580,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,590,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,600,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,610,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,620,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,630,1
PM_119,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_119-Camera17-30fps.mp4,640,1
